     -8, FFF8, -3.046921
     10, 000A, -2.941349
     11, 000B, -2.935484
     12, 000C, -2.929619
     25, 0019, -2.853372
     33, 0021, -2.806452
     35, 0023, -2.794721
     21, 0015, -2.876833
     -5, FFFB, -3.029325
     -7, FFF9, -3.041056
     17, 0011, -2.900293
     41, 0029, -2.759531
     65, 0041, -2.618768
     66, 0042, -2.612903
     32, 0020, -2.812317
     -4, FFFC, -3.023460
     -6, FFFA, -3.035191
     25, 0019, -2.853372
     50, 0032, -2.706745
     42, 002A, -2.753666
     19, 0013, -2.888563
     -2, FFFE, -3.011730
    -11, FFF5, -3.064516
    -17, FFEF, -3.099707
     -3, FFFD, -3.017595
     33, 0021, -2.806452
     41, 0029, -2.759531
     21, 0015, -2.876833
     -5, FFFB, -3.029325
    -21, FFEB, -3.123167
     -2, FFFE, -3.011730
     32, 0020, -2.812317
     29, 001D, -2.829912
     -9, FFF7, -3.052786
    -43, FFD5, -3.252199
    -27, FFE5, -3.158358
      7, 0007, -2.958944
     33, 0021, -2.806452
     35, 0023, -2.794721
     43, 002B, -2.747801
     68, 0044, -2.601173
     83, 0053, -2.513196
     73, 0049, -2.571847
     57, 0039, -2.665689
     61, 003D, -2.642229
     45, 002D, -2.736070
      9, 0009, -2.947214
      6, 0006, -2.964809
     26, 001A, -2.847507
     44, 002C, -2.741935
     70, 0046, -2.589443
     85, 0055, -2.501466
     72, 0048, -2.577713
     23, 0017, -2.865103
      5, 0005, -2.970675
     44, 002C, -2.741935
     88, 0058, -2.483871
     98, 0062, -2.425220
     96, 0060, -2.436950
    100, 0064, -2.413490
    106, 006A, -2.378299
    113, 0071, -2.337243
    120, 0078, -2.296188
    128, 0080, -2.249267
    124, 007C, -2.272727
     92, 005C, -2.460411
     49, 0031, -2.712610
     19, 0013, -2.888563
     13, 000D, -2.923754
     20, 0014, -2.882698
     33, 0021, -2.806452
     32, 0020, -2.812317
     25, 0019, -2.853372
     38, 0026, -2.777126
     32, 0020, -2.812317
    -22, FFEA, -3.129032
    -92, FFA4, -3.539589
   -129, FF7F, -3.756598
   -106, FF96, -3.621701
    -67, FFBD, -3.392962
    -28, FFE4, -3.164223
     -2, FFFE, -3.011730
     21, 0015, -2.876833
     53, 0035, -2.689150
     84, 0054, -2.507331
    101, 0065, -2.407625
    104, 0068, -2.390029
     83, 0053, -2.513196
     44, 002C, -2.741935
     54, 0036, -2.683285
     90, 005A, -2.472141
    105, 0069, -2.384164
    119, 0077, -2.302053
    144, 0090, -2.155425
    186, 00BA, -1.909091
    245, 00F5, -1.563050
    273, 0111, -1.398827
    256, 0100, -1.498534
    216, 00D8, -1.733138
    193, 00C1, -1.868035
    178, 00B2, -1.956012
    161, 00A1, -2.055718
    138, 008A, -2.190616
    123, 007B, -2.278592
    101, 0065, -2.407625
     60, 003C, -2.648094
     35, 0023, -2.794721
     34, 0022, -2.800586
     23, 0017, -2.865103
      7, 0007, -2.958944
     -1, FFFF, -3.005865
     -4, FFFC, -3.023460
    -10, FFF6, -3.058651
    -24, FFE8, -3.140763
    -35, FFDD, -3.205279
    -28, FFE4, -3.164223
    -22, FFEA, -3.129032
    -28, FFE4, -3.164223
    -34, FFDE, -3.199414
    -13, FFF3, -3.076246
     20, 0014, -2.882698
     43, 002B, -2.747801
     38, 0026, -2.777126
     18, 0012, -2.894428
     12, 000C, -2.929619
     23, 0017, -2.865103
     27, 001B, -2.841642
     23, 0017, -2.865103
     25, 0019, -2.853372
     32, 0020, -2.812317
     27, 001B, -2.841642
     17, 0011, -2.900293
      5, 0005, -2.970675
     -2, FFFE, -3.011730
     -5, FFFB, -3.029325
     -8, FFF8, -3.046921
    -13, FFF3, -3.076246
     -5, FFFB, -3.029325
     10, 000A, -2.941349
     18, 0012, -2.894428
     16, 0010, -2.906158
     27, 001B, -2.841642
     50, 0032, -2.706745
     59, 003B, -2.653959
     57, 0039, -2.665689
     59, 003B, -2.653959
     67, 0043, -2.607038
     58, 003A, -2.659824
     41, 0029, -2.759531
     44, 002C, -2.741935
     70, 0046, -2.589443
     86, 0056, -2.495601
     81, 0051, -2.524927
     81, 0051, -2.524927
     97, 0061, -2.431085
    103, 0067, -2.395895
     96, 0060, -2.436950
     85, 0055, -2.501466
     76, 004C, -2.554252
     76, 004C, -2.554252
     68, 0044, -2.601173
     51, 0033, -2.700880
     54, 0036, -2.683285
     75, 004B, -2.560117
     97, 0061, -2.431085
    104, 0068, -2.390029
     96, 0060, -2.436950
     89, 0059, -2.478006
     77, 004D, -2.548387
     59, 003B, -2.653959
     45, 002D, -2.736070
     48, 0030, -2.718475
     55, 0037, -2.677419
     60, 003C, -2.648094
     52, 0034, -2.695015
     48, 0030, -2.718475
     57, 0039, -2.665689
     65, 0041, -2.618768
     56, 0038, -2.671554
     40, 0028, -2.765396
     28, 001C, -2.835777
     21, 0015, -2.876833
      5, 0005, -2.970675
    -12, FFF4, -3.070381
     -8, FFF8, -3.046921
      0, 0000, -3.000000
     -1, FFFF, -3.005865
    -18, FFEE, -3.105572
     -7, FFF9, -3.041056
     23, 0017, -2.865103
     42, 002A, -2.753666
     26, 001A, -2.847507
      1, 0001, -2.994135
    -12, FFF4, -3.070381
     -7, FFF9, -3.041056
     -4, FFFC, -3.023460
      1, 0001, -2.994135
     22, 0016, -2.870968
     34, 0022, -2.800586
     32, 0020, -2.812317
     38, 0026, -2.777126
     80, 0050, -2.530792
    116, 0074, -2.319648
    109, 006D, -2.360704
     96, 0060, -2.436950
    108, 006C, -2.366569
    150, 0096, -2.120234
    176, 00B0, -1.967742
    166, 00A6, -2.026393
    162, 00A2, -2.049853
    172, 00AC, -1.991202
    169, 00A9, -2.008798
    150, 0096, -2.120234
    129, 0081, -2.243402
    139, 008B, -2.184751
    162, 00A2, -2.049853
    152, 0098, -2.108504
    135, 0087, -2.208211
    128, 0080, -2.249267
    115, 0073, -2.325513
     91, 005B, -2.466276
     49, 0031, -2.712610
     16, 0010, -2.906158
     16, 0010, -2.906158
     16, 0010, -2.906158
     -5, FFFB, -3.029325
    -26, FFE6, -3.152493
    -42, FFD6, -3.246334
    -54, FFCA, -3.316715
    -49, FFCF, -3.287390
    -39, FFD9, -3.228739
    -40, FFD8, -3.234604
    -50, FFCE, -3.293255
    -52, FFCC, -3.304985
    -56, FFC8, -3.328446
    -60, FFC4, -3.351906
    -51, FFCD, -3.299120
    -22, FFEA, -3.129032
    -17, FFEF, -3.099707
    -29, FFE3, -3.170088
    -27, FFE5, -3.158358
    -20, FFEC, -3.117302
    -19, FFED, -3.111437
    -21, FFEB, -3.123167
    -23, FFE9, -3.134897
    -25, FFE7, -3.146628
    -50, FFCE, -3.293255
    -70, FFBA, -3.410557
    -59, FFC5, -3.346041
    -50, FFCE, -3.293255
    -60, FFC4, -3.351906
    -78, FFB2, -3.457478
    -54, FFCA, -3.316715
    -39, FFD9, -3.228739
    -52, FFCC, -3.304985
    -53, FFCB, -3.310850
    -55, FFC9, -3.322581
    -45, FFD3, -3.263930
    -40, FFD8, -3.234604
    -59, FFC5, -3.346041
    -81, FFAF, -3.475073
    -81, FFAF, -3.475073
    -66, FFBE, -3.387097
    -61, FFC3, -3.357771
    -76, FFB4, -3.445748
    -86, FFAA, -3.504399
    -99, FF9D, -3.580645
   -103, FF99, -3.604105
    -93, FFA3, -3.545455
    -77, FFB3, -3.451613
    -56, FFC8, -3.328446
    -44, FFD4, -3.258065
    -41, FFD7, -3.240469
    -35, FFDD, -3.205279
    -13, FFF3, -3.076246
     10, 000A, -2.941349
     25, 0019, -2.853372
     32, 0020, -2.812317
     38, 0026, -2.777126
     44, 002C, -2.741935
     57, 0039, -2.665689
     57, 0039, -2.665689
     27, 001B, -2.841642
     -6, FFFA, -3.035191
    -19, FFED, -3.111437
    -14, FFF2, -3.082111
    -13, FFF3, -3.076246
    -39, FFD9, -3.228739
    -75, FFB5, -3.439883
    -81, FFAF, -3.475073
    -60, FFC4, -3.351906
    -53, FFCB, -3.310850
      7, 0007, -2.958944
     -1, FFFF, -3.005865
     -3, FFFD, -3.017595
     -6, FFFA, -3.035191
    -12, FFF4, -3.070381
    -17, FFEF, -3.099707
    -13, FFF3, -3.076246
    -10, FFF6, -3.058651
     -3, FFFD, -3.017595
      0, 0000, -3.000000
     -5, FFFB, -3.029325
     -8, FFF8, -3.046921
     -7, FFF9, -3.041056
     -3, FFFD, -3.017595
      1, 0001, -2.994135
      7, 0007, -2.958944
      5, 0005, -2.970675
     -8, FFF8, -3.046921
    -22, FFEA, -3.129032
    -21, FFEB, -3.123167
    -18, FFEE, -3.105572
    -13, FFF3, -3.076246
     -5, FFFB, -3.029325
      6, 0006, -2.964809
     20, 0014, -2.882698
     21, 0015, -2.876833
      5, 0005, -2.970675
    -14, FFF2, -3.082111
    -11, FFF5, -3.064516
     17, 0011, -2.900293
     50, 0032, -2.706745
     66, 0042, -2.612903
     68, 0044, -2.601173
     72, 0048, -2.577713
     75, 004B, -2.560117
     89, 0059, -2.478006
    123, 007B, -2.278592
    156, 009C, -2.085044
    168, 00A8, -2.014663
    167, 00A7, -2.020528
    170, 00AA, -2.002933
    182, 00B6, -1.932551
    194, 00C2, -1.862170
    193, 00C1, -1.868035
    181, 00B5, -1.938416
    160, 00A0, -2.061584
    121, 0079, -2.290323
     87, 0057, -2.489736
     81, 0051, -2.524927
    100, 0064, -2.413490
    117, 0075, -2.313783
    117, 0075, -2.313783
    115, 0073, -2.325513
     97, 0061, -2.431085
     67, 0043, -2.607038
     42, 002A, -2.753666
      0, 0000, -3.000000
    -37, FFDB, -3.217009
    -39, FFD9, -3.228739
    -30, FFE2, -3.175953
    -41, FFD7, -3.240469
    -62, FFC2, -3.363636
    -65, FFBF, -3.381232
    -46, FFD2, -3.269795
    -28, FFE4, -3.164223
    -35, FFDD, -3.205279
    -84, FFAC, -3.492669
   -140, FF74, -3.821114
   -168, FF58, -3.985337
   -150, FF6A, -3.879766
   -100, FF9C, -3.586510
    -50, FFCE, -3.293255
    -20, FFEC, -3.117302
    -13, FFF3, -3.076246
    -10, FFF6, -3.058651
      8, 0008, -2.953079
     28, 001C, -2.835777
     36, 0024, -2.788856
     29, 001D, -2.829912
     26, 001A, -2.847507
     29, 001D, -2.829912
     43, 002B, -2.747801
     49, 0031, -2.712610
     56, 0038, -2.671554
     61, 003D, -2.642229
     38, 0026, -2.777126
      9, 0009, -2.947214
     -6, FFFA, -3.035191
    -19, FFED, -3.111437
    -35, FFDD, -3.205279
    -33, FFDF, -3.193548
    -12, FFF4, -3.070381
      8, 0008, -2.953079
     18, 0012, -2.894428
     12, 000C, -2.929619
     11, 000B, -2.935484
     25, 0019, -2.853372
     34, 0022, -2.800586
     18, 0012, -2.894428
     -5, FFFB, -3.029325
    -20, FFEC, -3.117302
    -18, FFEE, -3.105572
     -2, FFFE, -3.011730
      4, 0004, -2.976540
      2, 0002, -2.988270
     -3, FFFD, -3.017595
     -1, FFFF, -3.005865
    -11, FFF5, -3.064516
    -27, FFE5, -3.158358
    -22, FFEA, -3.129032
     -2, FFFE, -3.011730
      4, 0004, -2.976540
    -10, FFF6, -3.058651
    -28, FFE4, -3.164223
    -38, FFDA, -3.222874
    -50, FFCE, -3.293255
    -52, FFCC, -3.304985
    -52, FFCC, -3.304985
    -51, FFCD, -3.299120
    -55, FFC9, -3.322581
    -68, FFBC, -3.398827
    -78, FFB2, -3.457478
    -73, FFB7, -3.428153
    -60, FFC4, -3.351906
    -74, FFB6, -3.434018
    -98, FF9E, -3.574780
   -100, FF9C, -3.586510
    -72, FFB8, -3.422287
    -51, FFCD, -3.299120
    -49, FFCF, -3.287390
    -51, FFCD, -3.299120
    -39, FFD9, -3.228739
    -29, FFE3, -3.170088
    -37, FFDB, -3.217009
    -43, FFD5, -3.252199
    -39, FFD9, -3.228739
    -37, FFDB, -3.217009
    -43, FFD5, -3.252199
    -56, FFC8, -3.328446
    -53, FFCB, -3.310850
    -36, FFDC, -3.211144
    -19, FFED, -3.111437
    -18, FFEE, -3.105572
    -10, FFF6, -3.058651
      6, 0006, -2.964809
     11, 000B, -2.935484
      3, 0003, -2.982405
     -1, FFFF, -3.005865
      6, 0006, -2.964809
     20, 0014, -2.882698
     16, 0010, -2.906158
     -3, FFFD, -3.017595
      5, 0005, -2.970675
     24, 0018, -2.859237
     10, 000A, -2.941349
    -20, FFEC, -3.117302
    -28, FFE4, -3.164223
    -18, FFEE, -3.105572
     -3, FFFD, -3.017595
     -3, FFFD, -3.017595
    -17, FFEF, -3.099707
    -28, FFE4, -3.164223
    -26, FFE6, -3.152493
    -11, FFF5, -3.064516
      0, 0000, -3.000000
      3, 0003, -2.982405
      3, 0003, -2.982405
      8, 0008, -2.953079
     10, 000A, -2.941349
     25, 0019, -2.853372
     40, 0028, -2.765396
     34, 0022, -2.800586
     19, 0013, -2.888563
      3, 0003, -2.982405
     -2, FFFE, -3.011730
      1, 0001, -2.994135
      0, 0000, -3.000000
      5, 0005, -2.970675
     24, 0018, -2.859237
     42, 002A, -2.753666
     48, 0030, -2.718475
     33, 0021, -2.806452
     -1, FFFF, -3.005865
    -28, FFE4, -3.164223
    -29, FFE3, -3.170088
    -26, FFE6, -3.152493
    -20, FFEC, -3.117302
     -4, FFFC, -3.023460
     -9, FFF7, -3.052786
    -36, FFDC, -3.211144
    -28, FFE4, -3.164223
     17, 0011, -2.900293
     76, 004C, -2.554252
     87, 0057, -2.489736
     42, 002A, -2.753666
      1, 0001, -2.994135
    -19, FFED, -3.111437
    -13, FFF3, -3.076246
      8, 0008, -2.953079
     20, 0014, -2.882698
     11, 000B, -2.935484
    -17, FFEF, -3.099707
    -61, FFC3, -3.357771
    -61, FFC3, -3.357771
    -11, FFF5, -3.064516
     41, 0029, -2.759531
     51, 0033, -2.700880
     29, 001D, -2.829912
     18, 0012, -2.894428
     11, 000B, -2.935484
     17, 0011, -2.900293
     28, 001C, -2.835777
     48, 0030, -2.718475
     39, 0027, -2.771261
     28, 001C, -2.835777
     32, 0020, -2.812317
     36, 0024, -2.788856
     40, 0028, -2.765396
     40, 0028, -2.765396
     27, 001B, -2.841642
     24, 0018, -2.859237
     37, 0025, -2.782991
     34, 0022, -2.800586
      5, 0005, -2.970675
      0, 0000, -3.000000
      1, 0001, -2.994135
      1, 0001, -2.994135
      4, 0004, -2.976540
      3, 0003, -2.982405
      9, 0009, -2.947214
     17, 0011, -2.900293
      0, 0000, -3.000000
    -23, FFE9, -3.134897
    -20, FFEC, -3.117302
    -10, FFF6, -3.058651
    -13, FFF3, -3.076246
    -24, FFE8, -3.140763
    -25, FFE7, -3.146628
     -6, FFFA, -3.035191
      4, 0004, -2.976540
     -2, FFFE, -3.011730
    -19, FFED, -3.111437
    -21, FFEB, -3.123167
      2, 0002, -2.988270
     38, 0026, -2.777126
     54, 0036, -2.683285
     55, 0037, -2.677419
     57, 0039, -2.665689
     82, 0052, -2.519062
    105, 0069, -2.384164
    132, 0084, -2.225806
    129, 0081, -2.243402
     80, 0050, -2.530792
     25, 0019, -2.853372
     -1, FFFF, -3.005865
      3, 0003, -2.982405
     32, 0020, -2.812317
     49, 0031, -2.712610
     36, 0024, -2.788856
     37, 0025, -2.782991
     64, 0040, -2.624633
     73, 0049, -2.571847
     57, 0039, -2.665689
     48, 0030, -2.718475
     54, 0036, -2.683285
     53, 0035, -2.689150
     59, 003B, -2.653959
     86, 0056, -2.495601
     88, 0058, -2.483871
     67, 0043, -2.607038
     50, 0032, -2.706745
     37, 0025, -2.782991
     52, 0034, -2.695015
     74, 004A, -2.565982
     71, 0047, -2.583578
     54, 0036, -2.683285
     53, 0035, -2.689150
     75, 004B, -2.560117
     98, 0062, -2.425220
     92, 005C, -2.460411
     60, 003C, -2.648094
     41, 0029, -2.759531
     35, 0023, -2.794721
     18, 0012, -2.894428
     -6, FFFA, -3.035191
    -17, FFEF, -3.099707
    -12, FFF4, -3.070381
     -5, FFFB, -3.029325
     -2, FFFE, -3.011730
      5, 0005, -2.970675
     10, 000A, -2.941349
      3, 0003, -2.982405
    -24, FFE8, -3.140763
    -14, FFF2, -3.082111
     16, 0010, -2.906158
     26, 001A, -2.847507
      9, 0009, -2.947214
     -5, FFFB, -3.029325
     -4, FFFC, -3.023460
     -3, FFFD, -3.017595
     -9, FFF7, -3.052786
    -14, FFF2, -3.082111
     -3, FFFD, -3.017595
     23, 0017, -2.865103
     26, 001A, -2.847507
      9, 0009, -2.947214
      3, 0003, -2.982405
     32, 0020, -2.812317
     41, 0029, -2.759531
     34, 0022, -2.800586
     12, 000C, -2.929619
     -3, FFFD, -3.017595
    -17, FFEF, -3.099707
    -33, FFDF, -3.193548
    -37, FFDB, -3.217009
    -41, FFD7, -3.240469
    -52, FFCC, -3.304985
    -60, FFC4, -3.351906
    -70, FFBA, -3.410557
    -61, FFC3, -3.357771
    -55, FFC9, -3.322581
    -25, FFE7, -3.146628
     -4, FFFC, -3.023460
     -2, FFFE, -3.011730
     -4, FFFC, -3.023460
     -2, FFFE, -3.011730
      1, 0001, -2.994135
     12, 000C, -2.929619
     25, 0019, -2.853372
     10, 000A, -2.941349
    -10, FFF6, -3.058651
    -10, FFF6, -3.058651
      7, 0007, -2.958944
      1, 0001, -2.994135
    -38, FFDA, -3.222874
    -44, FFD4, -3.258065
      3, 0003, -2.982405
     72, 0048, -2.577713
    107, 006B, -2.372434
     83, 0053, -2.513196
     39, 0027, -2.771261
     39, 0027, -2.771261
     85, 0055, -2.501466
    120, 0078, -2.296188
    136, 0088, -2.202346
    147, 0093, -2.137830
    115, 0073, -2.325513
     72, 0048, -2.577713
     80, 0050, -2.530792
    119, 0077, -2.302053
    147, 0093, -2.137830
    149, 0095, -2.126100
    118, 0076, -2.307918
     85, 0055, -2.501466
     60, 003C, -2.648094
     44, 002C, -2.741935
     36, 0024, -2.788856
     34, 0022, -2.800586
     40, 0028, -2.765396
     35, 0023, -2.794721
     11, 000B, -2.935484
      1, 0001, -2.994135
    -11, FFF5, -3.064516
    -30, FFE2, -3.175953
    -33, FFDF, -3.193548
    -24, FFE8, -3.140763
     -8, FFF8, -3.046921
     -8, FFF8, -3.046921
    -27, FFE5, -3.158358
    -36, FFDC, -3.211144
    -24, FFE8, -3.140763
    -12, FFF4, -3.070381
    -21, FFEB, -3.123167
    -24, FFE8, -3.140763
    -20, FFEC, -3.117302
    -22, FFEA, -3.129032
    -17, FFEF, -3.099707
    -11, FFF5, -3.064516
     -4, FFFC, -3.023460
     24, 0018, -2.859237
     49, 0031, -2.712610
     50, 0032, -2.706745
     49, 0031, -2.712610
     48, 0030, -2.718475
     36, 0024, -2.788856
     20, 0014, -2.882698
      8, 0008, -2.953079
     12, 000C, -2.929619
     16, 0010, -2.906158
      2, 0002, -2.988270
    -13, FFF3, -3.076246
    -11, FFF5, -3.064516
      7, 0007, -2.958944
     22, 0016, -2.870968
     17, 0011, -2.900293
      6, 0006, -2.964809
      4, 0004, -2.976540
     20, 0014, -2.882698
     40, 0028, -2.765396
     38, 0026, -2.777126
     21, 0015, -2.876833
      2, 0002, -2.988270
    -19, FFED, -3.111437
    -38, FFDA, -3.222874
    -29, FFE3, -3.170088
     -8, FFF8, -3.046921
    -11, FFF5, -3.064516
    -41, FFD7, -3.240469
    -67, FFBD, -3.392962
    -59, FFC5, -3.346041
    -29, FFE3, -3.170088
    -17, FFEF, -3.099707
    -33, FFDF, -3.193548
    -41, FFD7, -3.240469
    -33, FFDF, -3.193548
    -29, FFE3, -3.170088
    -35, FFDD, -3.205279
    -27, FFE5, -3.158358
    -14, FFF2, -3.082111
    -10, FFF6, -3.058651
     -8, FFF8, -3.046921
     27, 001B, -2.841642
     87, 0057, -2.489736
    132, 0084, -2.225806
    146, 0092, -2.143695
    150, 0096, -2.120234
    172, 00AC, -1.991202
    204, 00CC, -1.803519
    216, 00D8, -1.733138
    198, 00C6, -1.838710
    181, 00B5, -1.938416
    172, 00AC, -1.991202
    170, 00AA, -2.002933
    169, 00A9, -2.008798
    171, 00AB, -1.997067
    181, 00B5, -1.938416
    179, 00B3, -1.950147
    161, 00A1, -2.055718
    145, 0091, -2.149560
    133, 0085, -2.219941
    106, 006A, -2.378299
     71, 0047, -2.583578
     43, 002B, -2.747801
     29, 001D, -2.829912
     10, 000A, -2.941349
    -11, FFF5, -3.064516
    -29, FFE3, -3.170088
    -42, FFD6, -3.246334
    -44, FFD4, -3.258065
    -44, FFD4, -3.258065
    -55, FFC9, -3.322581
    -61, FFC3, -3.357771
    -55, FFC9, -3.322581
    -59, FFC5, -3.346041
    -76, FFB4, -3.445748
    -82, FFAE, -3.480938
    -61, FFC3, -3.357771
    -40, FFD8, -3.234604
    -38, FFDA, -3.222874
    -28, FFE4, -3.164223
     -4, FFFC, -3.023460
     10, 000A, -2.941349
      4, 0004, -2.976540
    -11, FFF5, -3.064516
    -27, FFE5, -3.158358
    -40, FFD8, -3.234604
    -44, FFD4, -3.258065
    -44, FFD4, -3.258065
    -41, FFD7, -3.240469
    -24, FFE8, -3.140763
    -13, FFF3, -3.076246
    -22, FFEA, -3.129032
    -42, FFD6, -3.246334
    -53, FFCB, -3.310850
    -45, FFD3, -3.263930
    -49, FFCF, -3.287390
    -66, FFBE, -3.387097
    -70, FFBA, -3.410557
    -55, FFC9, -3.322581
    -34, FFDE, -3.199414
    -14, FFF2, -3.082111
    -10, FFF6, -3.058651
    -26, FFE6, -3.152493
    -34, FFDE, -3.199414
    -30, FFE2, -3.175953
    -23, FFE9, -3.134897
    -22, FFEA, -3.129032
    -34, FFDE, -3.199414
    -45, FFD3, -3.263930
    -55, FFC9, -3.322581
    -44, FFD4, -3.258065
    -28, FFE4, -3.164223
    -26, FFE6, -3.152493
    -21, FFEB, -3.123167
    -10, FFF6, -3.058651
     -5, FFFB, -3.029325
    -11, FFF5, -3.064516
    -12, FFF4, -3.070381
     -7, FFF9, -3.041056
     -7, FFF9, -3.041056
     -4, FFFC, -3.023460
     10, 000A, -2.941349
     12, 000C, -2.929619
     -7, FFF9, -3.041056
    -21, FFEB, -3.123167
    -24, FFE8, -3.140763
    -35, FFDD, -3.205279
    -39, FFD9, -3.228739
    -22, FFEA, -3.129032
     -6, FFFA, -3.035191
     -4, FFFC, -3.023460
     -7, FFF9, -3.041056
    -19, FFED, -3.111437
    -27, FFE5, -3.158358
    -28, FFE4, -3.164223
    -19, FFED, -3.111437
    -17, FFEF, -3.099707
    -30, FFE2, -3.175953
    -54, FFCA, -3.316715
    -55, FFC9, -3.322581
    -22, FFEA, -3.129032
     10, 000A, -2.941349
      9, 0009, -2.947214
     -2, FFFE, -3.011730
      8, 0008, -2.953079
     36, 0024, -2.788856
     54, 0036, -2.683285
     68, 0044, -2.601173
     80, 0050, -2.530792
     90, 005A, -2.472141
     77, 004D, -2.548387
     60, 003C, -2.648094
     59, 003B, -2.653959
     97, 0061, -2.431085
    120, 0078, -2.296188
     91, 005B, -2.466276
     40, 0028, -2.765396
     17, 0011, -2.900293
     32, 0020, -2.812317
     58, 003A, -2.659824
     44, 002C, -2.741935
     22, 0016, -2.870968
     34, 0022, -2.800586
     59, 003B, -2.653959
     89, 0059, -2.478006
     85, 0055, -2.501466
     69, 0045, -2.595308
     83, 0053, -2.513196
    106, 006A, -2.378299
    131, 0083, -2.231672
    154, 009A, -2.096774
    164, 00A4, -2.038123
    166, 00A6, -2.026393
    146, 0092, -2.143695
    140, 008C, -2.178886
    169, 00A9, -2.008798
    179, 00B3, -1.950147
    163, 00A3, -2.043988
    162, 00A2, -2.049853
    173, 00AD, -1.985337
    153, 0099, -2.102639
    118, 0076, -2.307918
     75, 004B, -2.560117
     52, 0034, -2.695015
     35, 0023, -2.794721
      5, 0005, -2.970675
    -49, FFCF, -3.287390
    -94, FFA2, -3.551320
   -107, FF95, -3.627566
   -119, FF89, -3.697947
   -155, FF65, -3.909091
   -183, FF49, -4.073314
   -179, FF4D, -4.049853
   -126, FF82, -3.739003
    -68, FFBC, -3.398827
    -49, FFCF, -3.287390
    -44, FFD4, -3.258065
    -50, FFCE, -3.293255
    -53, FFCB, -3.310850
    -39, FFD9, -3.228739
    -36, FFDC, -3.211144
    -50, FFCE, -3.293255
    -90, FFA6, -3.527859
   -131, FF7D, -3.768328
   -129, FF7F, -3.756598
   -124, FF84, -3.727273
   -142, FF72, -3.832844
   -148, FF6C, -3.868035
   -147, FF6D, -3.862170
   -119, FF89, -3.697947
    -74, FFB6, -3.434018
    -55, FFC9, -3.322581
    -49, FFCF, -3.287390
    -42, FFD6, -3.246334
    -33, FFDF, -3.193548
      0, 0000, -3.000000
     25, 0019, -2.853372
     19, 0013, -2.888563
     10, 000A, -2.941349
    -19, FFED, -3.111437
    -50, FFCE, -3.293255
    -24, FFE8, -3.140763
     22, 0016, -2.870968
     40, 0028, -2.765396
     35, 0023, -2.794721
     24, 0018, -2.859237
     18, 0012, -2.894428
     -2, FFFE, -3.011730
    -13, FFF3, -3.076246
     16, 0010, -2.906158
     38, 0026, -2.777126
     57, 0039, -2.665689
     77, 004D, -2.548387
     43, 002B, -2.747801
    -17, FFEF, -3.099707
    -29, FFE3, -3.170088
     10, 000A, -2.941349
     32, 0020, -2.812317
     18, 0012, -2.894428
      9, 0009, -2.947214
      4, 0004, -2.976540
    -11, FFF5, -3.064516
    -13, FFF3, -3.076246
     21, 0015, -2.876833
     56, 0038, -2.671554
     36, 0024, -2.788856
    -34, FFDE, -3.199414
    -53, FFCB, -3.310850
    -21, FFEB, -3.123167
     13, 000D, -2.923754
     33, 0021, -2.806452
     57, 0039, -2.665689
     87, 0057, -2.489736
    115, 0073, -2.325513
    122, 007A, -2.284457
    133, 0085, -2.219941
    167, 00A7, -2.020528
    182, 00B6, -1.932551
    176, 00B0, -1.967742
    171, 00AB, -1.997067
    156, 009C, -2.085044
    147, 0093, -2.137830
    160, 00A0, -2.061584
    161, 00A1, -2.055718
    153, 0099, -2.102639
    125, 007D, -2.266862
     92, 005C, -2.460411
     57, 0039, -2.665689
     33, 0021, -2.806452
     28, 001C, -2.835777
     23, 0017, -2.865103
     -6, FFFA, -3.035191
    -33, FFDF, -3.193548
    -33, FFDF, -3.193548
    -12, FFF4, -3.070381
     -3, FFFD, -3.017595
     -5, FFFB, -3.029325
     -5, FFFB, -3.029325
    -11, FFF5, -3.064516
    -18, FFEE, -3.105572
    -30, FFE2, -3.175953
    -36, FFDC, -3.211144
     -2, FFFE, -3.011730
     39, 0027, -2.771261
     44, 002C, -2.741935
      9, 0009, -2.947214
    -22, FFEA, -3.129032
    -30, FFE2, -3.175953
    -33, FFDF, -3.193548
    -34, FFDE, -3.199414
    -29, FFE3, -3.170088
    -27, FFE5, -3.158358
    -36, FFDC, -3.211144
    -41, FFD7, -3.240469
    -29, FFE3, -3.170088
      0, 0000, -3.000000
     25, 0019, -2.853372
     45, 002D, -2.736070
     80, 0050, -2.530792
    104, 0068, -2.390029
     89, 0059, -2.478006
     40, 0028, -2.765396
      4, 0004, -2.976540
     34, 0022, -2.800586
     71, 0047, -2.583578
     85, 0055, -2.501466
    100, 0064, -2.413490
    112, 0070, -2.343108
    106, 006A, -2.378299
    104, 0068, -2.390029
    123, 007B, -2.278592
    177, 00B1, -1.961877
    209, 00D1, -1.774194
    195, 00C3, -1.856305
    132, 0084, -2.225806
     80, 0050, -2.530792
     71, 0047, -2.583578
     75, 004B, -2.560117
     91, 005B, -2.466276
    112, 0070, -2.343108
     98, 0062, -2.425220
     82, 0052, -2.519062
    113, 0071, -2.337243
    118, 0076, -2.307918
     58, 003A, -2.659824
    -12, FFF4, -3.070381
    -19, FFED, -3.111437
      5, 0005, -2.970675
      8, 0008, -2.953079
     -8, FFF8, -3.046921
    -37, FFDB, -3.217009
    -44, FFD4, -3.258065
    -39, FFD9, -3.228739
    -35, FFDD, -3.205279
    -37, FFDB, -3.217009
